2016-06-22 14:33:35,414 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-06-22 14:33:35,801 [DEBUG] org.springframework.core.io.support.PathMatchingResourcePatternResolver  - Resolved location pattern [classpath*:com/baidu/fbu/**/*.class] to resources [file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/constants/Constants$Base.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/constants/Constants$ResultCode.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/constants/Constants.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/constants/PageConstants.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/controller/AssetDetailController.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/controller/AssetManagerController.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/controller/AssetPlanController.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/controller/AssetStageDetailController.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetDetailDao.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetManagerDao.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetPlanDao.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetStageDetailDao.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetDetailDaoImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetManagerDaoImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetPlanDaoImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetStageDetailDaoImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/AssetDetail.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/AssetManager.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/AssetPlan.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/AssetStageDetail.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/Corp.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/Customer.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/Merchant.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/vo/AssetDetailVo.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/entity/vo/AssetStageDetailVo.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/interceptor/Interceptor.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/interceptor/PermissionInterceptor.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetDetailMapper.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetManagerMapper.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetPlanMapper.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetStageDetailMapper.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mvc/EscapeObjectMapper$JsonHtmlXssSerializer.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mvc/EscapeObjectMapper.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mvc/ResultService.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/AssetDetailService.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/AssetManagerService.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/AssetPlanService.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/AssetStageDetailService.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetDetailServiceImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetManagerServiceImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetPlanServiceImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetStageDetailServiceImpl.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/BaseController.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/DesUtils.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/ExcelUtil.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/IntegerEditorOfBaseController.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/IOUtil.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/PageUtil.class], file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/util/Util.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/exception/TimeOutException.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/exception/ExceptionConstant.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/service/RunnableExecutorService.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/service/RunnableExecutorService$1.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/service/FormatService$LOGSTEP.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/service/FormatService.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/service/CacheService.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/ReflectUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/CompressUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/BeanUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/HttpsClientUtil$2.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/LocalMap.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/RequestUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/HashUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/ValidateUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/BizTimeoutException.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/coder/impl/CoderAESImpl.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/coder/impl/CoderIDEAImpl.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/coder/CoderManager.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/coder/Coder.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/coder/AbstractCoder.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/Constants.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/FileUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/RemoteUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/HttpClientUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/IPUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/NetUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/Constants$CacheKey.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/HttpsClientUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/DesUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/DigestUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/HttpsClientUtil$1.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/HttpUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/util/DateUtil.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/model/ResultBody.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/model/MetaInfo.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/model/PairModel.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/model/ResultError.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$VERIFYSTATUS.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$ACCOUNTWAY.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$SETTLESTATUS.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$AMOUNTFLOW.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$CURRENCYTYPE.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$LOANTYPE.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$BIZCHANNEL.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$PRIVATEPUBLIC.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$ORDERSTATUS.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$TRADECHANNEL.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$OVERPAYTYPE.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$AMOUNTDIRECTION.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$CORECHANNEL.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$PAYWAY.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$ORDERTYPE.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/TransErrCode.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$REFUNDSTATUS.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$PAYCHANNEL.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$ACCOUNTNUM.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$PAYSTATUS.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/WalletBank.class], URL [jar:file:/Users/baidu/Documents/mavenLocalRepoForSpring/com/baidu/fbu/common/common/1.1.23/common-1.1.23.jar!/com/baidu/fbu/common/constants/OrderConstants$PAYPRODUCT.class]]
2016-06-22 14:33:35,832 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetDetailDao.class]
2016-06-22 14:33:35,832 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetManagerDao.class]
2016-06-22 14:33:35,832 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetPlanDao.class]
2016-06-22 14:33:35,833 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/AssetStageDetailDao.class]
2016-06-22 14:33:35,834 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetDetailDaoImpl.class]
2016-06-22 14:33:35,835 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetManagerDaoImpl.class]
2016-06-22 14:33:35,835 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetPlanDaoImpl.class]
2016-06-22 14:33:35,836 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/dao/impl/AssetStageDetailDaoImpl.class]
2016-06-22 14:33:35,839 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetDetailMapper.class]
2016-06-22 14:33:35,839 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetManagerMapper.class]
2016-06-22 14:33:35,840 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetPlanMapper.class]
2016-06-22 14:33:35,840 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Ignored because not a concrete top-level class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/mapper/AssetStageDetailMapper.class]
2016-06-22 14:33:35,844 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetDetailServiceImpl.class]
2016-06-22 14:33:35,844 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetManagerServiceImpl.class]
2016-06-22 14:33:35,845 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetPlanServiceImpl.class]
2016-06-22 14:33:35,846 [DEBUG] org.springframework.context.annotation.ClassPathBeanDefinitionScanner  - Identified candidate component class: file [/workspace/fpu/activty-service/asset/target/classes/com/baidu/fbu/asset/service/impl/AssetStageDetailServiceImpl.class]
2016-06-22 14:33:35,890 [DEBUG] org.springframework.beans.factory.xml.XmlBeanDefinitionReader  - Loaded 25 bean definitions from location pattern [classpath:spring-config.xml]
2016-06-22 14:33:35,890 [DEBUG] org.springframework.web.context.support.XmlWebApplicationContext  - Bean factory for Root WebApplicationContext: org.springframework.beans.factory.support.DefaultListableBeanFactory@773b2f86: defining beans [org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0,org.springframework.context.support.PropertySourcesPlaceholderConfigurer#1,abstractDataSource,assetDataSource,transactionManager,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,com.baidu.fbu.asset.constants.Constants#0,com.baidu.fbu.common.service.RunnableExecutorService#0,assetDetailDaoImpl,assetManagerDaoImpl,assetPlanDaoImpl,assetStageDetailDaoImpl,assetDetailService,assetManagerService,assetPlanService,assetStageDetailService,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor]; root of factory hierarchy
2016-06-22 14:33:35,939 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2016-06-22 14:33:35,939 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2016-06-22 14:33:35,962 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor' to allow for resolving potential circular references
2016-06-22 14:33:35,970 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
